mmsi,lat,lon,Sog,Cog,timestamp
22,30.3919,121.857917,12.1,13,1541673000
22,30.393433,121.859717,12.1,349,1541673036
22,30.39415,121.860633,12,141,1541673055
22,30.394517,121.861083,12,187,1541673066
22,30.39485,121.861567,12.1,208,1541673076
22,30.395483,121.862533,12.1,198,1541673096
22,30.396483,121.8641,12.1,196,1541673127
22,30.3971,121.865033,12.1,139,1541673146
22,30.397767,121.866033,12.1,185,1541673166
22,30.3981,121.86655,12.1,193,1541673176
22,30.39845,121.867117,12.1,187,1541673187
22,30.399083,121.86805,12.1,189,1541673206
22,30.399733,121.86905,12.1,177,1541673226
22,30.40005,121.869567,12.1,162,1541673236
22,30.4004,121.870067,12.1,194,1541673246
22,30.401033,121.871083,12.1,187,1541673266
22,30.40135,121.871583,12.1,181,1541673276
22,30.40135,121.871583,12.1,191,1541673280
22,30.401983,121.872533,12.1,198,1541673300
22,30.402667,121.87355,12.1,199,1541673317
22,30.403333,121.8746,12.1,178,1541673336
22,30.403633,121.875033,12.1,183,1541673346
22,30.404333,121.876067,12.1,175,1541673367
22,30.40465,121.87655,12.1,175,1541673377
22,30.405583,121.878,12.1,155,1541673406
22,30.406233,121.879,12.1,160,1541673426
22,30.4066,121.879517,12.2,172,1541673437
23,30.376917,121.8028,12.3,180,1530573602
23,30.377367,121.80335,12.2,202,1530573607
23,30.377733,121.803833,12.2,194,1530573617
23,30.378117,121.804283,12.3,191,1530573627
23,30.3785,121.804733,12.2,169,1530573637
23,30.378883,121.8052,12.2,221,1530573648
23,30.379667,121.8061,12.3,213,1530573667
23,30.380833,121.807467,12.3,8,1530573697
23,30.381583,121.808333,12.3,7,1530573716
23,30.382383,121.809267,12.2,29,1530573737
23,30.382767,121.809733,12.3,13,1530573747
23,30.383167,121.810183,12.2,351,1530573757
23,30.38355,121.81065,12.3,338,1530573768
23,30.384233,121.811467,12.3,328,1530573787
23,30.3847,121.812017,12.3,336,1530573797
23,30.385467,121.812917,12.2,328,1530573817
23,30.38585,121.813383,12.3,9,1530573828
23,30.38655,121.814233,12.3,14,1530573846
23,30.387017,121.814767,12.3,338,1530573857
23,30.388533,121.81645,12.3,343,1530573896
23,30.388533,121.81645,12.3,18,1530573902
23,30.388917,121.816883,12.3,336,1530573906
23,30.3894,121.817417,12.3,13,1530573917
23,30.390133,121.8182,12.3,15,1530573937
23,30.390633,121.818733,12.3,5,1530573948
23,30.392183,121.820433,12.1,16,1530573987
23,30.3926,121.820917,12,7,1530573997
23,30.392967,121.82135,12,2,1530574008
23,30.395183,121.824,11.8,347,1530574067
23,30.395567,121.824433,11.8,70,1530574077
23,30.3963,121.8253,11.7,42,1530574097
23,30.397317,121.8265,11.6,23,1530574127
23,30.397733,121.826983,11.6,11,1530574137
23,30.399283,121.8287,11.7,105,1530574177
23,30.39965,121.829133,11.6,103,1530574187
23,30.400017,121.82955,11.6,84,1530574197
23,30.400017,121.82955,11.6,81,1530574203
23,30.4004,121.829983,11.6,92,1530574208
23,30.401533,121.831233,11.6,91,1530574238
23,30.403067,121.832883,11.6,102,1530574277
23,30.40345,121.8333,11.6,94,1530574288
23,30.403817,121.833733,11.6,101,1530574298
23,30.404183,121.83415,11.6,277,1530574308
23,30.404933,121.834983,11.6,279,1530574327
23,30.405317,121.835383,11.6,256,1530574337
23,30.405667,121.835767,11.6,261,1530574347
23,30.40635,121.836567,11.6,256,1530574366
23,30.407167,121.8375,11.6,286,1530574387
23,30.407167,121.8375,11.6,257,1530574394
23,30.407917,121.838333,11.5,269,1530574409
23,30.4086,121.839083,11.5,272,1530574427
23,30.409783,121.840433,11.5,262,1530574458
23,30.410533,121.84125,11.6,271,1530574478
23,30.41053,121.84125,11.611,217,1530574483
23,30.4113,121.842083,11.6,212,1530574498
23,30.4113,121.842083,11.6,206,1530574503
23,30.411667,121.842483,11.6,136,1530574508
23,30.41205,121.842917,11.6,175,1530574519
23,30.412817,121.84375,11.6,201,1530574538
23,30.413567,121.8446,11.7,176,1530574558
23,30.414333,121.84545,11.7,184,1530574579
23,30.415017,121.846183,11.7,193,1530574598
24,30.338005,121.704993,11.2,187,1531000971
24,30.338637,121.705825,11.2,190,1531000991
24,30.338968,121.706265,11.2,190,1531001001
24,30.339683,121.707172,11.3,169,1531001021
24,30.340985,121.708867,11.2,176,1531001061
24,30.341312,121.709307,11.2,193,1531001071
24,30.341707,121.709833,11.2,176,1531001083
24,30.3423,121.71063,11.2,182,1531001101
24,30.3423,121.71063,11.2,175,1531001106
24,30.342967,121.71151,11.2,158,1531001121
24,30.343335,121.711992,11.2,143,1531001131
24,30.343712,121.71247,11.3,170,1531001143
24,30.344358,121.71329,11.3,177,1531001161
24,30.344657,121.713683,11.2,163,1531001171
24,30.344977,121.714135,11.2,201,1531001181
24,30.345355,121.714682,11.3,207,1531001192
24,30.345663,121.715127,11.2,263,1531001202
24,30.346213,121.71596,11.2,252,1531001221
24,30.34655,121.716475,11.2,269,1531001231
24,30.347802,121.718298,11.2,324,1531001271
24,30.348453,121.719253,11.2,50,1531001291
24,30.349397,121.720613,11.2,336,1531001322
24,30.349967,121.721432,11.2,6,1531001341
24,30.350282,121.721888,11.2,354,1531001351
24,30.350653,121.722443,11.2,326,1531001362
24,30.3509,121.722805,11.2,354,1531001372
24,30.351553,121.723775,11.2,17,1531001391
24,30.351835,121.724185,11.2,354,1531001406
24,30.352178,121.724683,11.2,9,1531001411
24,30.35252,121.725183,11.2,27,1531001422
24,30.353143,121.726098,11.2,26,1531001442
24,30.353453,121.726557,11.3,344,1531001452
24,30.354622,121.728302,11.2,346,1531001491
24,30.354965,121.728797,11.2,21,1531001502
24,30.355308,121.729302,11.2,21,1531001512
24,30.355555,121.729668,11.2,21,1531001522
24,30.356238,121.730667,11.2,342,1531001542
24,30.35684,121.731583,11.2,349,1531001562
24,30.357122,121.731992,11.2,356,1531001572
24,30.358087,121.733395,11.2,357,1531001602
24,30.358087,121.733395,11.2,17,1531001607
24,30.358713,121.734315,11.2,59,1531001622
24,30.35902,121.73477,11.2,79,1531001632
24,30.35992,121.736082,11.2,89,1531001662
24,30.360845,121.737448,11.2,73,1531001692
24,30.361122,121.737858,11.2,10,1531001706
24,30.361798,121.738868,11.2,66,1531001722
24,30.362417,121.739778,11.2,104,1531001742
24,30.36297,121.740605,11.2,86,1531001761
24,30.363657,121.741607,11.2,95,1531001782
24,30.363957,121.742067,11.2,96,1531001792
24,30.364575,121.742988,11,92,1531001812
24,30.364853,121.743398,11.2,118,1531001822
24,30.365505,121.744367,11.2,159,1531001842
24,30.365782,121.744777,11.3,149,1531001852
24,30.366118,121.745282,11.2,180,1531001862
24,30.36639,121.745703,11.2,171,1531001872
24,30.36698,121.746577,11.2,182,1531001891
24,30.367592,121.747495,11.2,189,1531001911
24,30.367958,121.748047,11.2,180,1531001922
24,30.368268,121.748507,11.2,173,1531001932
24,30.36882,121.749335,11.2,167,1531001951
24,30.369157,121.74984,11.2,180,1531001962
24,30.369847,121.750773,11.2,156,1531001982
24,30.370195,121.751195,11.2,170,1531001992
24,30.370483,121.751525,11.2,177,1531002006
24,30.371267,121.752423,11.1,182,1531002022
24,30.371968,121.753248,11.2,256,1531002042
24,30.372315,121.75367,11.2,202,1531002052
24,30.373313,121.754903,11.2,104,1531002082
24,30.37403,121.755798,11.2,178,1531002102
24,30.37438,121.75622,11.2,241,1531002112
24,30.375738,121.75786,11.2,245,1531002151
24,30.376115,121.758322,11.2,239,1531002162
24,30.376733,121.759083,11.2,237,1531002181
24,30.377075,121.759508,11.1,247,1531002191
24,30.377828,121.760438,11.1,229,1531002211
24,30.37817,121.760858,11.1,268,1531002222
24,30.378515,121.761282,11.1,249,1531002232
24,30.379137,121.762033,11.1,267,1531002251
24,30.379547,121.762538,11.1,256,1531002261
24,30.380585,121.763798,11.1,257,1531002292
24,30.381202,121.764557,11.1,263,1531002311
24,30.381202,121.764557,11.1,310,1531002316
24,30.381948,121.765483,11.1,320,1531002332
24,30.382285,121.765905,11.1,341,1531002342
24,30.382628,121.766338,11.1,339,1531002352
24,30.383617,121.767543,11.1,345,1531002381
24,30.383993,121.76801,11.1,348,1531002392
24,30.3843,121.76839,11.1,336,1531002402
24,30.384677,121.768847,11,351,1531002412
24,30.38532,121.769653,11,7,1531002431
24,30.385627,121.770035,11,5,1531002441
24,30.385993,121.770497,11,24,1531002452
24,30.386362,121.770967,11,13,1531002462
24,30.386667,121.771348,11,23,1531002472
24,30.387675,121.772618,11,3,1531002501
24,30.388048,121.773082,11.1,308,1531002512
24,30.388048,121.773082,11.1,29,1531002517
24,30.388722,121.773913,11,350,1531002530
24,30.38933,121.774683,11.1,12,1531002549
24,30.390408,121.77603,11,22,1531002580
24,30.391697,121.777608,11,16,1531002619
24,30.391697,121.777608,11,32,1531002626
24,30.39207,121.778065,11,10,1531002630
24,30.392768,121.778938,11,353,1531002650
24,30.393375,121.779685,11,350,1531002669
24,30.393738,121.780138,10.9,13,1531002680
24,30.394403,121.78097,11,18,1531002699
24,30.394773,121.781425,11,347,1531002710
24,30.395412,121.78221,10.9,18,1531002729
24,30.395785,121.782665,10.9,358,1531002740
24,30.396387,121.783408,10.9,1,1531002759
24,30.396753,121.783865,10.9,5,1531002770
24,30.397412,121.784703,10.9,19,1531002789
24,30.397778,121.78516,11,14,1531002800
24,30.398415,121.78595,10.9,5,1531002819
24,30.398778,121.78641,10.9,26,1531002830
24,30.399783,121.787657,10.9,2,1531002860
24,30.400373,121.788412,10.9,314,1531002879
24,30.40103,121.789248,10.9,232,1531002899
24,30.40103,121.789248,10.9,217,1531002906
24,30.401392,121.78971,10.9,207,1531002909
24,30.401758,121.790168,10.9,208,1531002920
24,30.402762,121.791415,10.9,196,1531002950
24,30.403418,121.792253,10.9,183,1531002969
24,30.404077,121.79309,10.9,196,1531002989
24,30.404372,121.79347,10.9,185,1531002999
24,30.404732,121.793933,10.9,182,1531003010
24,30.405707,121.795197,10.8,168,1531003040
24,30.406947,121.796775,10.7,150,1531003079
24,30.40731,121.797227,10.7,151,1531003090
24,30.407995,121.798088,10.7,170,1531003109
24,30.408643,121.798907,10.7,161,1531003129
24,30.409222,121.799652,10.7,187,1531003149
24,30.409537,121.80007,10.7,193,1531003159
24,30.409845,121.800497,10.7,182,1531003169
24,30.411375,121.802635,10.7,179,1531003226
24,30.4117,121.80311,10.7,189,1531003229
24,30.412353,121.803993,10.6,193,1531003249
24,30.412908,121.804753,10.6,192,1531003269
24,30.413247,121.805218,10.6,195,1531003279
24,30.413583,121.805682,10.6,174,1531003289
24,30.414138,121.806438,10.6,172,1531003309
24,30.415052,121.807697,10.6,184,1531003339
24,30.415665,121.808533,10.6,200,1531003359
24,30.415998,121.809002,10.6,168,1531003369
24,30.41627,121.809382,10.6,215,1531003379
24,30.41657,121.809805,10.6,228,1531003389
24,30.416877,121.810227,10.6,235,1531003399
24,30.417238,121.810732,10.6,186,1531003409
24,30.417485,121.811063,10.6,167,1531003419
24,30.418123,121.811948,10.6,235,1531003439
24,30.418123,121.811948,10.6,252,1531003447
24,30.418702,121.812743,10.6,224,1531003462
24,30.419978,121.814502,10.6,124,1531003503
24,30.419978,121.814502,10.6,83,1531003507
24,30.420525,121.815258,10.6,70,1531003522
24,30.420857,121.815723,10.5,102,1531003532
24,30.421465,121.816567,10.6,84,1531003552
24,30.422043,121.817367,10.6,59,1531003572
24,30.422652,121.818212,10.6,33,1531003592
24,30.423315,121.819145,10.6,296,1531003613
24,30.424175,121.820322,10.6,352,1531003642
24,30.424512,121.820785,10.6,12,1531003652
24,30.42512,121.82163,10.6,322,1531003673
24,30.425698,121.822432,10.6,13,1531003692
24,30.426,121.822857,10.6,350,1531003702
24,30.426595,121.823707,10.5,22,1531003722
24,30.42697,121.824197,10.5,334,1531003733
24,30.42727,121.824548,10.4,346,1531003743
24,30.427953,121.82528,10.4,321,1531003762
24,30.42827,121.825605,10.4,0,1531003772
24,30.429057,121.826395,10.4,17,1531003793
24,30.429327,121.82668,10.3,289,1531003806
24,30.429665,121.827055,10.4,205,1531003812
24,30.430007,121.827427,10.4,195,1531003822
24,30.43043,121.827852,10.3,196,1531003834
24,30.431455,121.82879,10.3,197,1531003862
24,30.432948,121.830088,10.3,182,1531003902
24,30.433718,121.83079,10.3,180,1531003922
24,30.43405,121.831097,10.3,202,1531003932
24,30.434453,121.83147,10.3,200,1531003943
24,30.434857,121.831842,10.3,207,1531003953
24,30.435578,121.832475,10.3,180,1531003972
24,30.435908,121.832777,10.3,172,1531003982
24,30.436595,121.833487,10.3,197,1531004002
24,30.436982,121.833938,10.3,210,1531004013
24,30.43756,121.83477,10.2,212,1531004032
24,30.43824,121.835998,10.2,173,1531004062
24,30.43868,121.836913,10.3,177,1531004081
24,30.438908,121.83737,10.3,162,1531004093
24,30.439147,121.83781,10.3,182,1531004106
24,30.439932,121.839262,10.3,181,1531004134
24,30.440932,121.841042,10.3,216,1531004172
24,30.44142,121.841935,10.4,95,1531004192
24,30.441947,121.842807,10.4,199,1531004214
24,30.442442,121.843567,10.4,209,1531004232
24,30.44272,121.843993,10.4,185,1531004242
24,30.44329,121.844853,10.4,221,1531004261
24,30.443617,121.845373,10.4,230,1531004274
24,30.444732,121.847032,10.4,221,1531004312
24,30.445397,121.847863,10.3,203,1531004333
24,30.446363,121.848947,10.3,216,1531004362
24,30.446363,121.848947,10.3,266,1531004366
24,30.447428,121.850075,10.3,261,1531004392
24,30.447772,121.850437,10.3,272,1531004408
24,30.448457,121.851168,10.4,272,1531004422
24,30.448797,121.851538,10.4,265,1531004432
24,30.449492,121.852273,10.4,281,1531004452
24,30.449837,121.85264,10.4,244,1531004462
24,30.450527,121.853378,10.4,285,1531004482
24,30.450872,121.853745,10.4,237,1531004492
24,30.451558,121.854483,10.4,274,1531004512
24,30.45225,121.855222,10.4,290,1531004532
24,30.452945,121.855955,10.4,332,1531004552
24,30.453642,121.856692,10.4,351,1531004572
24,30.454333,121.857427,10.4,353,1531004592
24,30.455713,121.858913,10.4,5,1531004632
24,30.45641,121.859647,10.4,357,1531004652
24,30.45672,121.859975,10.4,333,1531004662
24,30.4571,121.860382,10.4,324,1531004672
24,30.45779,121.861118,10.4,4,1531004692
24,30.458067,121.861412,10.4,344,1531004706
24,30.458478,121.861852,10.4,262,1531004712
24,30.458818,121.862218,10.4,14,1531004722
24,30.459838,121.86332,10.3,23,1531004752
24,30.460177,121.86369,10.3,53,1531004763
24,30.460867,121.864415,10.3,37,1531004782
24,30.461477,121.865067,10.3,344,1531004801
24,30.462563,121.866222,10.2,18,1531004832
24,30.463172,121.866873,10.2,343,1531004851
24,30.463508,121.867235,10.2,20,1531004861
24,30.463918,121.867667,10.2,24,1531004872
24,30.464258,121.868023,10.2,30,1531004883
24,30.464933,121.86875,10.2,47,1531004902
24,30.465913,121.869787,10.1,34,1531004932
24,30.466282,121.870187,10.2,12,1531004942
24,30.466955,121.870903,10.2,36,1531004962
24,30.46796,121.87199,10.2,23,1531004992
24,30.495343,121.881003,10.4,13,1531116165
24,30.49422,121.8793,10.4,26,1531116205
24,30.493672,121.878442,10.3,31,1531116225
24,30.493132,121.87758,10.3,18,1531116245
24,30.492578,121.87671,10.3,18,1531116264
24,30.491227,121.874613,10.4,50,1531116314
24,30.491227,121.874613,10.4,54,1531116320
24,30.490662,121.873757,10.4,28,1531116334
24,30.490363,121.873278,10.4,25,1531116345
24,30.490065,121.872815,10.3,50,1531116355
24,30.489568,121.872043,10.3,234,1531116374
24,30.489277,121.871568,10.3,216,1531116385
24,30.488753,121.870778,10.3,293,1531116404
24,30.488422,121.870268,10.3,255,1531116415
24,30.48793,121.869493,10.3,223,1531116434
24,30.48766,121.869067,10.3,195,1531116444
24,30.487387,121.868637,10.3,223,1531116454
24,30.487115,121.868212,10.3,196,1531116464
24,30.486783,121.867697,10.4,156,1531116475
24,30.486007,121.866518,10.3,97,1531116504
24,30.485732,121.866095,10.3,133,1531116515
24,30.485143,121.865152,10.3,135,1531116535
24,30.484387,121.863967,10.2,140,1531116564
24,30.48384,121.863115,10.3,115,1531116584
24,30.480837,121.858458,10.3,134,1531116694
24,30.480837,121.858458,10.3,140,1531116701
24,30.480567,121.858033,10.3,129,1531116704
24,30.48024,121.857523,10.3,144,1531116715
24,30.47947,121.85634,10.3,111,1531116744
24,30.478915,121.8555,10.2,132,1531116764
24,30.478583,121.854995,10.2,136,1531116775
24,30.478078,121.854238,10.3,132,1531116794
24,30.47774,121.853737,10.3,147,1531116805
24,30.47691,121.852475,10.3,129,1531116835
24,30.476435,121.851762,10.2,118,1531116854
24,30.47609,121.851263,10.3,130,1531116865
24,30.475557,121.85047,10.2,107,1531116884
24,30.474947,121.849545,10.2,135,1531116905
24,30.474947,121.849545,10.2,119,1531116911
24,30.474392,121.848708,10.2,220,1531116926
24,30.473887,121.847952,10.2,218,1531116944
24,30.473548,121.847452,10.2,90,1531116955
24,30.472483,121.845862,10.2,252,1531116994
24,30.472207,121.845445,10.2,217,1531117004
24,30.47162,121.844578,10.3,117,1531117025
24,30.470202,121.842473,10.2,103,1531117075
24,30.469697,121.84172,10.2,126,1531117094
24,30.46937,121.841218,10.1,134,1531117105
24,30.468873,121.840468,10.2,100,1531117124
24,30.468593,121.840057,10.2,51,1531117134
24,30.468288,121.83959,10.2,31,1531117144
24,30.468043,121.839215,10.1,345,1531117154
24,30.467715,121.838713,10.2,14,1531117165
24,30.467433,121.838305,10.1,14,1531117175
24,30.46718,121.837932,10.2,7,1531117185
24,30.466932,121.837565,10.1,8,1531117200
24,30.466618,121.837113,10.1,338,1531117204
24,30.465763,121.835825,10.2,19,1531117235
24,30.465262,121.835088,10.1,354,1531117254
24,30.463875,121.832425,10.1,342,1531117314
24,30.46363,121.831935,10.1,334,1531117324
24,30.46317,121.831055,10,28,1531117345
24,30.462922,121.83057,10,51,1531117355
24,30.462238,121.829263,10,12,1531117386
24,30.46158,121.82805,10,7,1531117414
24,30.461323,121.827568,10,7,1531117425
24,30.459752,121.824512,10,24,1531117494
24,30.459752,121.824512,10,21,1531117500
24,30.459243,121.823542,10,7,1531117516
24,30.458325,121.821778,10.1,11,1531117555
24,30.458095,121.821333,10,126,1531117565
24,30.457665,121.820482,10,253,1531117585
24,30.456945,121.819097,10.1,84,1531117615
24,30.45648,121.818202,10.2,62,1531117635
24,30.45606,121.8174,10.2,58,1531117654
24,30.455828,121.816958,10.1,107,1531117664
24,30.455553,121.81642,10.1,92,1531117675
24,30.455145,121.815617,10.2,66,1531117695
24,30.454872,121.815082,10.1,57,1531117705
24,30.454457,121.814287,10.2,74,1531117724
24,30.454457,121.814287,10.2,82,1531117730
24,30.454175,121.813757,10.1,75,1531117735
24,30.453477,121.81241,10.2,105,1531117766
24,30.453055,121.811615,10.2,86,1531117784
24,30.451183,121.807993,10.1,102,1531117795
24,30.45091,121.807517,10,96,1531117807
24,30.452568,121.810678,10.2,82,1531117810
24,30.45017,121.806338,10,106,1531117835
24,30.449843,121.805845,10,109,1531117846
24,30.449588,121.805478,10,115,1531117856
24,30.448995,121.804627,10.1,129,1531117876
24,30.44845,121.80387,10.1,116,1531117895
24,30.448125,121.803435,10.1,141,1531117906
24,30.447555,121.802635,10,90,1531117926
24,30.447273,121.802225,10.1,119,1531117936
24,30.446748,121.801443,10.1,195,1531117956
24,30.446443,121.800992,10.2,201,1531117967
24,30.445372,121.799443,10.1,238,1531118005
24,30.445063,121.798993,10.2,193,1531118016
24,30.444492,121.798178,10.1,198,1531118036
24,30.444183,121.79773,10.1,213,1531118046
24,30.443623,121.796908,10,133,1531118066
24,30.443077,121.796075,10.2,113,1531118087
24,30.442588,121.795325,10.2,117,1531118106
24,30.444492,121.798178,10.1,146,1531118112
24,30.442257,121.794828,10.1,101,1531118117
24,30.441453,121.793705,10,141,1531118146
